010724,26.56,27.45,26.23,26.61,19020300
010725,26.65,28.09,26.62,28.01,26474100
010726,27.40,28.00,26.65,27.87,26805000
010727,27.87,28.00,27.01,27.46,16426400
010730,27.64,28.40,27.46,27.46,24316900
010731,27.76,28.25,26.90,26.93,32471100
010801,27.44,27.88,26.97,27.18,23541000
010802,27.83,28.50,27.80,28.43,28433400
010803,28.27,28.36,27.90,28.07,18530500
010806,27.51,27.95,27.43,27.84,15478100
010807,27.64,28.33,27.45,27.71,15598400
010808,27.61,27.89,26.27,26.64,29923600
010809,26.60,27.12,26.22,26.64,20534600
010810,26.61,27.18,25.90,26.91,14605100
010813,27.03,27.35,26.48,27.02,14169400
010814,27.09,27.26,26.56,26.57,18532100
010815,26.18,26.37,25.14,25.50,25236800
010816,25.08,25.49,24.41,25.38,28676300
010817,24.01,24.10,22.70,23.00,47871000
010820,22.93,23.60,22.37,22.72,27784100
010821,22.76,23.00,21.97,22.01,20587500
010822,22.42,22.63,21.90,22.15,24911800
010823,22.16,22.81,21.70,21.83,19452800
010824,22.12,23.20,21.52,23.12,22656400
010827,23.06,23.82,22.52,23.05,15680800
010828,23.06,23.12,21.86,22.65,23939700
010829,22.79,22.98,21.38,21.80,28668200
010830,21.00,21.35,20.02,21.13,33880600
010831,20.74,21.40,20.31,21.38,23744000
010904,21.86,23.26,21.80,22.31,44616300
010905,22.39,23.21,21.41,22.38,37897100
010906,22.02,22.80,21.40,21.50,29956300
010907,21.29,22.11,21.15,21.55,28461900
010910,21.25,22.74,21.22,22.57,29222400
010917,20.50,21.90,20.30,20.70,35406400
010918,20.87,21.38,19.63,19.79,28423300
010919,19.69,20.10,16.90,19.08,45132100
010920,18.16,18.50,17.15,17.48,41360100
010921,16.15,17.43,16.01,16.63,63337700
010924,17.12,19.05,17.10,18.60,36214700
010925,18.73,19.75,18.69,19.16,40050000
010926,19.37,19.52,17.87,18.16,28219800
010927,18.14,18.59,17.30,18.04,23640300
010928,18.34,19.07,18.20,18.53,31534500
011001,18.43,18.83,17.75,18.71,21965900
011002,18.45,18.95,18.26,18.54,28727000
011003,18.32,21.61,18.26,20.64,56952200
011004,22.18,23.24,21.63,22.32,61550300
011005,21.85,22.78,20.76,22.56,43542900
011008,21.93,23.29,21.70,23.12,32471900
011009,23.05,23.32,22.10,22.65,23496500
011010,22.44,23.40,22.11,23.22,21806600
011011,23.50,25.13,23.50,24.97,43354100
011012,24.39,25.32,23.43,24.13,37835800
011015,23.88,23.95,22.67,23.58,27212300
011016,23.70,24.59,23.28,24.27,26033500
011017,24.86,24.96,23.12,23.22,29192000
011018,23.29,23.72,22.56,23.22,23590400
011019,22.90,24.20,22.76,24.05,23412200
011022,23.75,24.64,23.57,24.55,16122400
