001120,100.87,102.61,100.25,102.61,7426600
001121,102.61,103.73,97.89,97.89,7180700
001122,97.89,100.19,97.70,97.89,5537100
001124,98.76,101.12,98.63,99.32,2497500
001127,99.82,101.37,97.83,97.83,3866200
001128,98.14,100.13,96.77,97.27,4799100
001129,97.14,99.32,96.09,99.19,5524600
001130,97.39,97.39,91.68,92.92,10651400
001201,93.85,98.70,93.79,95.03,7525100
001204,95.40,98.57,95.16,97.77,5566800
001205,99.82,104.10,99.01,102.73,7804200
001206,101.12,101.18,94.22,96.15,10096900
001207,94.47,95.34,92.55,92.55,7922000
001208,97.39,98.39,95.16,96.40,6140600
001211,95.90,97.64,93.17,94.41,6185600
001212,94.66,95.53,91.93,93.29,7913300
001213,94.29,96.03,90.13,90.68,6992600
001214,91.43,93.11,91.24,91.86,6131400
001215,89.44,90.13,86.77,87.27,14254500
001218,87.83,89.94,87.83,89.94,7693800
001219,89.63,93.85,89.26,89.57,7705300
001220,85.34,87.45,84.29,85.47,12579400
001221,84.97,87.39,79.57,81.06,12725500
001222,83.98,88.82,83.98,88.45,9514000
001226,88.45,89.01,83.73,84.29,6052300
001227,84.22,87.58,83.04,84.16,8245100
001228,82.98,87.64,81.62,84.72,9798600
001229,86.40,86.40,83.73,84.47,6943700
010102,83.98,86.96,83.60,84.29,8007200
010103,83.23,94.41,83.23,94.04,12769900
010104,94.16,99.13,92.11,92.61,15420500
010105,93.36,94.10,90.44,93.42,8043200
010108,92.92,93.36,91.00,92.98,6064800
010109,93.85,95.16,90.87,91.99,7547100
010110,91.93,94.35,91.12,92.86,7656100
010111,92.36,93.67,90.68,93.11,9635000
010112,93.11,95.84,91.80,93.23,6448000
010116,93.17,93.42,91.24,92.18,5671900
010117,94.78,97.14,93.73,96.09,9727000
010118,103.73,109.32,102.86,107.64,25244900
010119,106.83,113.23,106.58,110.56,14762200
010122,108.82,109.26,107.52,107.89,9618500
010123,108.88,109.26,106.96,108.39,9826900
010124,108.39,110.75,108.26,109.75,6760900
010125,109.44,110.44,108.76,110.06,4982100
010126,108.95,114.54,108.51,113.48,9095200
010129,111.80,114.78,111.77,114.27,5125000
010130,114.29,116.03,112.70,115.89,8242000
010131,115.03,116.03,111.31,111.31,8314200
010201,111.70,113.63,110.51,113.34,5580800
010202,112.05,113.28,108.92,109.59,5428400
010205,108.72,111.90,108.62,111.52,5113700
010206,111.53,114.97,110.51,113.48,7526400
010207,112.83,117.00,112.10,116.32,9006900
010208,116.32,117.60,113.45,113.52,8380800
010209,113.45,114.41,110.44,111.43,6318800
010212,109.99,115.13,109.74,114.32,6729300
010213,113.57,116.79,112.50,113.17,7193200
010214,113.17,115.58,111.93,114.52,7032900
010215,116.21,118.04,115.79,116.19,8098700
010216,113.97,115.16,113.36,114.42,7073000
010220,113.97,115.01,110.22,110.93,6748300
010221,109.00,110.93,106.75,106.96,9156900
